id,code,county,town,description,date,day,traffic
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-03-28,Thursday,6963
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-03-29,Friday,7415
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-03-30,Saturday,8076
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-03-31,Sunday,6334
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-01,Monday,6220
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-02,Tuesday,6550
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-03,Wednesday,6305
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-04,Thursday,7104
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-05,Friday,7864
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-06,Saturday,8645
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-07,Sunday,7588
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-08,Monday,6051
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-09,Tuesday,6386
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-10,Wednesday,6806
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-11,Thursday,7571
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-12,Friday,8413
133128000401,401,York,York,US 1 0.5 Mi N/O Pine Hill Rd,2019-04-13,Saturday,9789
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-06,Friday,39497
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-07,Saturday,32744
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-08,Sunday,26313
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-09,Monday,35066
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-10,Tuesday,35460
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-11,Wednesday,36497
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-12,Thursday,37473
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-13,Friday,36060
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-14,Saturday,30868
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-15,Sunday,22897
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-16,Monday,29744
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-17,Tuesday,25876
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-18,Wednesday,26779
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-19,Thursday,24086
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-20,Friday,26084
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-21,Saturday,21499
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-22,Sunday,16547
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-23,Monday,21551
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-24,Tuesday,19813
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-25,Wednesday,21315
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-26,Thursday,21424
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-27,Friday,23489
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-28,Saturday,19693
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-29,Sunday,13689
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-30,Monday,18907
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-03-31,Tuesday,21287
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-01,Wednesday,23787
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-02,Thursday,16984
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-03,Friday,19975
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-04,Saturday,17336
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-05,Sunday,13332
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-06,Monday,19425
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-07,Tuesday,20056
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-08,Wednesday,20584
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-09,Thursday,16975
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-10,Friday,20402
130101020200,20200,Androscoggin,Auburn,Veterans Bridge,2020-04-11,Saturday,19768
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-06,Friday,13295
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-07,Saturday,9863
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-08,Sunday,8072
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-09,Monday,12362
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-10,Tuesday,12545
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-11,Wednesday,12767
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-12,Thursday,12587
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-13,Friday,12185
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-14,Saturday,8732
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-15,Sunday,6596
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-16,Monday,10308
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-17,Tuesday,9323
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-18,Wednesday,9961
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-19,Thursday,8784
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-20,Friday,9372
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-21,Saturday,6816
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-22,Sunday,5291
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-23,Monday,8283
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-24,Tuesday,7797
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-25,Wednesday,8569
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-26,Thursday,8571
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-27,Friday,8960
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-28,Saturday,6642
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-29,Sunday,4110
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-30,Monday,7470
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-03-31,Tuesday,8320
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-01,Wednesday,8852
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-02,Thursday,6787
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-03,Friday,7806
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-04,Saturday,5649
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-05,Sunday,4326
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-06,Monday,8354
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-07,Tuesday,8348
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-08,Wednesday,8621
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-09,Thursday,7317
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-10,Friday,8323
130105010600,10600,Androscoggin,Lewiston,SR 196 (Lisbon Rd),2020-04-11,Saturday,6784
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-06,Friday,3321
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-07,Saturday,2909
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-08,Sunday,2459
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-09,Monday,3060
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-10,Tuesday,3093
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-11,Wednesday,3187
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-12,Thursday,3182
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-13,Friday,3207
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-14,Saturday,2752
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-15,Sunday,2153
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-16,Monday,2827
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-17,Tuesday,2571
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-18,Wednesday,2668
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-19,Thursday,2440
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-20,Friday,2667
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-21,Saturday,2324
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-22,Sunday,1953
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-23,Monday,2251
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-24,Tuesday,2057
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-25,Wednesday,2366
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-26,Thursday,2336
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-27,Friday,2510
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-28,Saturday,2338
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-29,Sunday,1506
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-30,Monday,2013
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-03-31,Tuesday,2280
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-01,Wednesday,2633
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-02,Thursday,1875
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-03,Friday,2213
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-04,Saturday,2083
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-05,Sunday,1543
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-06,Monday,2266
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-07,Tuesday,2389
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-08,Wednesday,2392
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-09,Thursday,2086
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-10,Friday,309
130112051604,51604,Androscoggin,Turner,SR 117 SE/O IR 443 (Ricker Hill Rd,2020-04-11,Saturday,NA
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-06,Friday,1733
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-07,Saturday,1406
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-08,Sunday,1182
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-09,Monday,1556
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-10,Tuesday,1508
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-11,Wednesday,1705
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-12,Thursday,2016
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-13,Friday,1361
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-14,Saturday,1338
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-15,Sunday,1048
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-16,Monday,1695
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-17,Tuesday,1540
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-18,Wednesday,1637
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-19,Thursday,1780
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-20,Friday,1391
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-21,Saturday,1281
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-22,Sunday,935
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-23,Monday,1597
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-24,Tuesday,1495
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-25,Wednesday,1531
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-26,Thursday,1788
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-27,Friday,1198
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-28,Saturday,1276
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-29,Sunday,785
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-30,Monday,1114
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-03-31,Tuesday,1539
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-01,Wednesday,1319
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-02,Thursday,1334
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-03,Friday,1222
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-04,Saturday,1147
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-05,Sunday,693
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-06,Monday,1256
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-07,Tuesday,1504
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-08,Wednesday,1559
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-09,Thursday,1485
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-10,Friday,522
130303074501,74501,Aroostook,Ashland,SR 11 N/O AROOSTOOK RIVER BRIDGE,2020-04-11,Saturday,1007
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-06,Friday,6526
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-07,Saturday,4732
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-08,Sunday,4313
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-09,Monday,5531
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-10,Tuesday,4840
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-11,Wednesday,5968
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-12,Thursday,6546
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-13,Friday,5082
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-14,Saturday,4659
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-15,Sunday,3936
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-16,Monday,5436
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-17,Tuesday,4622
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-18,Wednesday,5054
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-19,Thursday,4602
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-20,Friday,4511
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-21,Saturday,3360
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-22,Sunday,2607
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-23,Monday,4114
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-24,Tuesday,4022
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-25,Wednesday,4234
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-26,Thursday,4168
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-27,Friday,4026
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-28,Saturday,3305
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-29,Sunday,2582
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-30,Monday,3628
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-03-31,Tuesday,4192
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-01,Wednesday,4116
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-02,Thursday,3384
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-03,Friday,3644
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-04,Saturday,2568
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-05,Sunday,2103
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-06,Monday,3484
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-07,Tuesday,3659
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-08,Wednesday,3904
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-09,Thursday,3571
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-10,Friday,2176
130353074900,74900,Aroostook,Presque Isle,US 1 N/O Bridge #0106,2020-04-11,Saturday,3076
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-06,Friday,52517
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-07,Saturday,38911
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-08,Sunday,36107
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-09,Monday,44071
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-10,Tuesday,45124
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-11,Wednesday,45975
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-12,Thursday,44864
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-13,Friday,45259
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-14,Saturday,32825
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-15,Sunday,28762
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-16,Monday,36269
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-17,Tuesday,30226
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-18,Wednesday,30405
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-19,Thursday,27060
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-20,Friday,28268
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-21,Saturday,21091
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-22,Sunday,17436
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-23,Monday,23773
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-24,Tuesday,20986
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-25,Wednesday,23109
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-26,Thursday,22758
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-27,Friday,24032
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-28,Saturday,17483
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-29,Sunday,11632
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-30,Monday,19900
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-03-31,Tuesday,22123
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-01,Wednesday,23571
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-02,Thursday,19155
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-03,Friday,19999
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-04,Saturday,13809
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-05,Sunday,NA
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-06,Monday,NA
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-07,Tuesday,NA
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-08,Wednesday,NA
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-09,Thursday,NA
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-10,Friday,NA
130503053900,53900,Cumberland,Brunswick,I-295 0.6 MI S/O US 1 OFF RAMP,2020-04-11,Saturday,NA
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-06,Friday,59039
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-07,Saturday,43274
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-08,Sunday,40185
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-09,Monday,50476
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-10,Tuesday,51974
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-11,Wednesday,53263
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-12,Thursday,50396
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-13,Friday,50950
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-14,Saturday,36695
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-15,Sunday,31705
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-16,Monday,40661
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-17,Tuesday,33669
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-18,Wednesday,34117
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-19,Thursday,30037
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-20,Friday,31535
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-21,Saturday,23518
130508054200,54200,Cumberland,Freeport,I-295 0.5 Mi S/O Desert Rd Overpass,2020-03-22,Sunday,19255
